city,lat,long
Jamestown,-29.32814490362275,-0.5820413438934509
Provideniya,57.46059816355438,-178.74819874443358
Hithadhoo,-13.49240702107386,78.82361483733627
Meulaboh,2.227945257021517,92.93503914047108
Kapaa,37.22758802294905,-161.18538296637115
Castro,-43.28382763369278,-97.11043788721099
Meadow Lake,56.98620877718565,-108.81213147210782
Cherskiy,79.57187689934395,158.27541279021614
Vaini,-49.49422755210704,-179.18917428537634
Ust-kulom,62.063150445968404,53.90829957920985
Alofi,-20.612792071043742,-166.78675491599267
Port Alfred,-65.61659198496784,36.58347128638434
Wichian Buri,15.528089530096608,101.09728066314199
Mar Del Plata,-55.93786565512717,-38.30696273924215
Tagusao,11.610681732707263,115.2960363210999
Jurado,6.366537225367196,-78.65874222263999
General Pico,-35.15787174274431,-64.0908959118368
Niscemi,37.19049549104297,14.302721753803297
Atlantic City,36.3101982947513,-72.10978209679367
Broome,-18.010737382185766,123.44220187956921
Kavieng,5.2406106280377145,156.96373512935446
Jumla,31.445423364542876,82.97703737135657
Derzhavinsk,49.42197254401296,64.96616513396955
Taolanaro,-87.96759404254631,63.84791791925741
Illoqqortoormiut,88.84924770722282,-28.77332253420184
Manaure,13.748701266186913,-71.99487729077293
Vila Franca Do Campo,33.805932053224694,-24.21280951503718
Albany,-83.24170802022569,111.58478245496184
Juifang,26.836172003560065,123.11998721336573
Punta Arenas,-64.21573486544347,-91.56948870318968
Kamenskoye,62.53111904266672,171.52797683620463
Barrow,72.85156480196457,-158.03724883787902
Port Augusta,-27.727275297173165,138.5765869249114
Ushuaia,-69.43174625455859,-78.656182449664
Vaini,-67.20244052553807,-177.638214310228
Rikitea,-16.02092753221953,-111.32165990084084
Sisimiut,63.59028414331385,-59.405703727813545
Meulaboh,1.407770403195883,95.19791226120299
Yellowknife,89.15416517807878,-99.29604658958954
Provideniya,47.81644404065898,-176.0630454248291
Busselton,-55.28271668147886,85.43828387216439
Port Alfred,-78.01904191100158,45.46126526413724
Magadan,55.466302591586754,150.8861505536634
Vostok,47.63418651927978,149.3901207456426
Port Alfred,-67.11223896810515,45.08821391151392
Garden City,38.30161659618565,-100.53588380364154
Hermanus,-69.27108533628262,10.218919263973817
Victoria,-6.518707178785803,62.29477128825147
Kawalu,-13.239647044860632,106.70704763341865
Avarua,-17.401139307473088,-160.28630283838527
Avarua,-51.54674960955241,-162.25367207360074
Albany,-81.06543406793601,93.65901030345623
Touros,0.1654677991760991,-28.788889872066505
Bethel,46.94819238124123,-166.34145501473733
East London,-42.59211623245571,33.89278807743369
Nikolskoye,40.43255233419697,169.6883817597395
Rikitea,-38.392940120855116,-131.46191759487692
Samusu,-2.9258868142492673,-161.57184565069457
Rikitea,-54.030290193237306,-141.04535296882136
New Norfolk,-80.49980550149013,123.59227495814565
East London,-59.54671592995041,44.21947121274195
Berlevag,89.70998862144245,33.279065520070475
Trelleborg,55.05150900516506,13.15058230140238
Kahului,32.88340701995857,-150.2087223410317
Egvekinot,57.62305872421672,-179.57974329267626
Georgetown,9.997500301095371,-55.90830236748057
Mataura,-60.693664576596525,-150.64370283856644
Hobart,-87.04255900831258,142.02426328529032
Punta Arenas,-89.15380662879787,-95.89065889007372
Hilo,11.692614309246153,-156.31743229023456
Taolanaro,-87.2216386140518,64.63907725334008
Upernavik,77.08362671231296,-61.13340103463939
Namatanai,-1.936565868931666,154.1089898059406
Hasaki,25.207832202608557,155.82029836751934
Carnarvon,-29.66291494960805,86.16785560363479
Taolanaro,-65.58940030324494,64.23689929204002
Albany,-81.93554068832705,100.56804040057153
Bud,64.64012646152275,6.570705207896481
Ushuaia,-68.30355449645616,-71.24745777485587
Ulaanbaatar,47.075676645696404,108.06213705469867
Tasiilaq,70.20413574582057,-37.76457858303269
Berdigestyakh,63.357245636668296,126.0625257497199
Lucapa,-7.520736865986677,19.05828898094265
Hithadhoo,1.6551468638052143,75.75046525885293
Raga,8.016538634602043,26.087853199965167
Hasaki,33.72208582385065,150.70061256306906
Altay,48.378593457373455,89.75856415366098
Saskylakh,80.82772308663911,117.31043067154616
Fortuna,36.890429257038676,-128.930745640005
Albany,-69.1453655412458,120.5590337288869
Saint-philippe,-55.370692704360025,65.81058574032096
Mys Shmidta,89.65812103397082,-171.72470254201846
Acapulco,5.273347980513861,-104.13742285551277
Kalmunai,6.897488511901869,86.42338206260939
Berlevag,79.36909652088823,31.341098462252347
Berbera,10.16137064526913,45.899842430497415
Leningradskiy,87.33461793860843,175.94783066608113
Yellowknife,85.20751023156546,-103.19897698370674
Islamkot,24.300921945935855,70.07441170884192
Bredasdorp,-41.837158253461595,19.22602906814754
Kavaratti,12.482623070423998,64.82150388436762
Jambi,-1.6793258302181755,103.22201517802239
Suamico,44.65656192116657,-87.96629723309157
Barrow,83.92083002203913,-150.9251675558574
Kieta,-1.1875877682292924,158.28590448355294
Upernavik,89.06196323079982,-42.0140836154726
Rungata,0.8456424645851257,179.72536490828406
Todos Santos,23.13512931997589,-111.52114920908983
Qaanaaq,89.14005834154051,-64.83947682526866
Portland,-43.87326133733143,140.93110792399608
Busselton,-88.65434845439395,87.01779549425538
Kenora,50.08796194340897,-94.54644780413307
Punta Arenas,-81.12960673900454,-89.22609055515298
Belushya Guba,85.2042581032722,49.466162459383554
Mataura,-75.34717661619497,-162.35156561273567
Mutsamudu,-11.123314369360855,44.90419745810331
Cape Town,-63.254120647277645,-16.31690141011927
Udachnyy,67.64433940508016,114.98468854372834
Tuatapere,-55.10124163011506,158.59659863632612
Bengkulu,-18.26046619524095,86.53249617019492
Qui Nhon,13.687438195691456,110.14592112926385
Ribeira Grande,43.200970781890106,-36.07344417512411
Adrar,25.184064132083506,0.993456261425024
Albany,-71.54089343630429,100.60730104978398
Neuquen,-39.465127035181766,-69.0602115673474
Hithadhoo,-12.017100783219817,71.47319913535469
Atuona,1.5942105340049437,-120.84888751379215
Punta Arenas,-87.26658139300012,-95.738402954885
Punta Arenas,-83.43132693472631,-97.06471848007183
Rikitea,-18.896396772611936,-133.83119545402366
Peniche,40.60828620765969,-13.802744190653243
Norman Wells,72.74045251377785,-125.99829119334089
Aurangabad,19.81184277047612,75.2326026777396
Ushuaia,-73.16282289763983,-64.4935970016773
Amderma,72.65704199211928,63.96326109826782
Busselton,-59.98144320708064,83.96356751068578
Taolanaro,-65.55593401713855,57.82956400911527
Lolua,-5.186478457279435,178.1226833023719
Nikolskoye,45.81916440884166,178.8519525395635
Georgetown,-5.402850252821281,-10.200059176707924
Tiksi,75.2729566395495,127.66932394123171
Amarwara,22.12093856590623,79.30159690986318
Illoqqortoormiut,86.32741474587718,-22.683758129982863
Ajdabiya,30.63852264893906,19.9830133952116
Carnarvon,-30.810667018642626,91.85893033905563
Boden,66.99383179706692,22.320700085200514
Pevek,79.48759756997691,171.03450807225005
New Norfolk,-72.34182209289199,123.65030786105854
Villazon,-22.694623249097546,-66.06850355240555
Nuevitas,22.542207641502742,-77.04479470048796
Vaini,-25.832430624136492,-173.6144317290221
Vardo,84.45436957422848,36.93868611529476
Busselton,-66.0907783822589,97.60109760306096
Sovetskaya Gavan,48.51450135967099,140.23888501182654
Qaanaaq,81.37650808486728,-78.7933341889227
Castro,-51.57034945573429,-89.10620180770017
Gangotri,31.771946296167783,78.86843009435717
Plouzane,47.401512671445204,-8.082923531291101
Port Augusta,-27.267310826139244,138.017482337326
Atuona,6.187509356022531,-142.21789177908835
Saint George,29.595125826339313,-61.19526083419498
Norman Wells,77.85704745374295,-119.93072931392496
Severo-kurilsk,41.0776474921324,165.60139637727758
Esperance,-38.31270426194141,122.55296325408614
Pevek,74.76143801977454,166.27789057915754
Sola,-14.593517618351044,172.93508719364888
Mancio Lima,-7.857823855896385,-72.79903101187824
Sitka,50.02815398524055,-143.83335399491796
Tasiilaq,62.16574633030376,-39.43766368609917
Rikitea,-37.70736459684602,-110.78872295279393
Rikitea,-47.71085973424257,-133.06068826714653
Chapleau,47.80109213985648,-83.09181030652822
Bluff,-88.5115950990944,156.46718573519263
Esterhazy,50.82593761975215,-102.42606946111793
Rikitea,-86.46819042480439,-135.49241274985832
Saint George,29.132540002124998,-52.435415938559416
Mitu,1.276634460966207,-69.23545828110149
New Norfolk,-84.03796715123669,122.56370026924611
Barrow,83.86466661954816,-164.10228382904896
Caravelas,-22.94129576815898,-24.45862143663112
Rikitea,-32.383558843380406,-134.79811811438412
Jamestown,-42.42568382496355,-8.341355999014155
Anadyr,63.32412900074618,173.39295532930072
Ushuaia,-72.69264796905891,-36.58908101487282
Ribeira Grande,41.79891220157538,-34.94086896583988
Baisha,29.243996317755304,114.72976819652109
Georgetown,-11.861116008751395,-16.00786105798437
Quatre Cocos,-16.973699396675613,68.70902477821772
Busselton,-57.16335615352508,99.96519127633292
Mataura,-28.935860706805556,-142.19879409018483
Vaini,-59.5536649462163,-175.94857026259442
Ushuaia,-84.99889358876851,-86.06839019120137
Albany,-66.6956291742201,112.10412201832446
Albany,-67.82487931769597,102.30539206244532
Glendive,47.028150252509164,-105.19674995852587
Barentsburg,73.58335859408072,13.034829089356037
Hokitika,-42.16534228982372,168.88485305302908
Bredasdorp,-65.59977989897482,18.30864811009363
Ushuaia,-61.83733769496374,-45.454178577746774
Kalabo,-15.544996463357208,20.475650214032612
Portland,-42.30163195023375,139.29617312911523
Gat,25.148936762132507,5.156756484635366
Rio Grande,-38.18122881279722,-46.194315602539604
Mahebourg,-49.83776744920626,77.02658340207631
Pangnirtung,67.30220771367115,-64.67510796937944
Iqaluit,58.164643020794074,-69.13495059908516
Karaul,68.68938779154945,83.87230235468337
Pisco,-22.12045666460608,-86.71160369592604
Castro,-55.291246138609885,-106.89400479421244
Cape Town,-68.55158563915423,-4.2346196707731
Nanortalik,52.63562247397982,-34.16316751662171
Carnarvon,-22.950466483261607,103.45484067889981
Nanortalik,54.836096489064914,-36.89364088100106
Ondarroa,43.41884585615725,-2.3780213424286103
Katsuura,27.492646225198087,144.9646251767079
Rio Gallegos,-50.131376745917144,-64.3378756294058
Rikitea,-40.578645209584685,-113.57423650451098
Savannah Bight,18.328908693841214,-85.49235150266678
Ostrovnoy,70.86376023894508,42.285134854374576
Illoqqortoormiut,84.2891659896402,-6.740264157902715
Ushuaia,-53.97327553952209,-60.22021432920705
Khatanga,78.08901002041426,96.53061599363383
Cape Town,-48.58863970291738,-3.344788060427078
Sabang,6.738161843763223,91.3189839073504
Illoqqortoormiut,86.73351884186752,-12.134348357086225
Castro,-51.35818011604397,-102.45031222110724
Kautokeino,69.03252924241497,22.929037724045457
Talmenka,53.89024812517928,83.80333834997498
Albany,-81.17903437599442,104.79885719246869
Chokurdakh,82.72694779337945,155.34956367142337
Nikolskoye,48.78394993750442,174.61647933184224
Ushuaia,-70.71684759819371,-28.95145849132544
Barrow,81.25590161117,-167.22375529190865
Chingirlau,50.037022775472025,53.95474155832662
Fairbanks,70.91590528872814,-144.4347853980588
Anadyr,64.67340464804786,175.8249105594699
Bossier City,32.071087267465586,-93.65061743032368
Cape Town,-59.94219869610727,-12.591937167051327
Samusu,-9.906929113934922,-168.52138915877734
Kozhva,64.75224685556063,56.2744608209249
Hobart,-50.26342466159535,147.97681282487127
Rikitea,-67.6234155410855,-120.22794887230887
Wonthaggi,-38.8488085188656,145.23774297432522
Qaanaaq,76.2775399154358,-90.69947565121076
Gat,26.921836096543927,9.270981818884877
Cape Town,-63.95337910395739,-9.832890119777119
Coahuayana,13.258284935682838,-105.90208482888941
Bredasdorp,-80.91014494660874,24.42121595903248
Mataura,-23.694847421235394,-150.6058521664729
New Norfolk,-76.60558355227198,126.11928202051837
Torbay,31.719149718863548,-45.83309792220285
Guerrero Negro,18.758201621403174,-125.10352360906194
Nizhneyansk,88.66808158331986,143.03233719635745
Chokurdakh,88.56946408910042,157.19780820845978
Clyde River,68.92483798190673,-69.14367780604015
Bethel,51.598187627581666,-162.1511450920842
Sholapur,17.652819964784882,75.97948911430927
Manzil Jamil,38.43688558192261,10.100796775837608
Hobart,-86.38638805907978,135.7833330761332
Wichita Falls,33.74633452242088,-98.18558917767903
Castro,-43.16567806946153,-85.72040519004965
Punta Arenas,-69.1229181383721,-99.17191097242694
Cidreira,-55.53315415213092,-26.369658954883334
Mataura,-36.721699354493936,-153.21933972934903
Taolanaro,-47.788885039911776,55.798082597029065
Yellowknife,81.87329982389386,-99.55598138978485
Sobolevo,56.86242383776283,153.98683923970015
Cabo San Lucas,8.355932637870993,-116.56137532137105
Jamestown,-35.095712616994554,-13.852774873987528
Necochea,-48.32993543393692,-56.25533626406458
Busselton,-38.403633369151116,113.90167131431798
Provideniya,51.812549249609646,-177.96009136990463
Kaitangata,-56.00515656062376,171.66207191998228
Jamestown,-6.3588440057069135,-3.051326636556098
Busselton,-58.790542673897576,96.5795412596135
Obo,5.400957222238475,26.457367906686414
Bilaspur,28.864710799733274,79.32249086779717
Pedra Branca,-5.429374647057159,-39.56824319692231
Vaini,-35.07966743098831,-169.1898032123323
Henties Bay,-22.334375973907115,8.35856552704658
Bambous Virieux,-30.13055389750111,68.97139270219625
Punta Arenas,-80.58693905982571,-96.66706117665937
Barrow,85.43207632381561,-165.66786889660878
Beloha,-29.347928504624676,41.64157421784421
Wahran,34.63510382299364,-0.2584471569681739
Albany,-60.42098959092732,124.07618765740239
Mopti,14.199937122518378,-4.200191774163159
Hobart,-72.94255301527534,139.28452608380803
Buguda,19.82394706519547,84.73839055053327
Vaini,-34.595057144730205,-170.453169509109
Cidreira,-49.39133439120466,-30.822265156808555
Hilo,14.618324109273289,-135.5494111526628
Nikolskoye,56.974818921009046,169.18919570380825
At-bashi,40.829546581243335,74.73990889128459
Kulhudhuffushi,7.554294348892114,65.59581135463304
Rikitea,-54.62453532094723,-115.27432012579754
Tuktoyaktuk,74.08286257246957,-132.41254230782056
Nome,67.79199979033538,-163.12457197390523
Bredasdorp,-76.108111433186,16.3312647961138
Zaozerne,43.70048255621228,31.672874939503572
Georgetown,-20.392957135458033,-22.94184527497427
Hasaki,25.113280892869653,161.7135938702608
Lalmohan,22.133829020534748,90.65435752033045
Qaanaaq,83.1428304401961,-94.22569791824138
Najran,17.251416962949477,45.78292975840424
Mataura,-70.78144989594696,-159.13649650784205
Butaritari,9.80785350438606,171.37833461230701
Teguise,31.6410266454275,-12.760331646256105
Rikitea,-68.0867294165955,-129.176118750481
Quatre Cocos,-17.722715703992407,70.64217232105344
Ponta Do Sol,23.449300016741276,-31.661638710538313
Mayskiy,48.32289806825031,139.7450893431942
Garowe,8.058402494301063,47.100017468125515
Asau,-12.345933407653206,178.9800752088617
Bluff,-77.01839026811169,172.10628372057613
Rikitea,-18.64785793413199,-133.12426468899463
Tacna,-18.0161147506212,-70.65264124187395
Kununurra,-15.798241585503845,129.04600249746795
Kapaa,32.02967380393268,-174.50228333350884
Borkenes,68.92067250049095,16.324921580207103
Esperance,-35.521436366888615,125.28610356628548
Kalundborg,56.00036748544957,11.129482166020153
Vaini,-83.13037575254832,-171.10144322535476
Torbay,41.02701795396766,-44.13609321956619
Tiksi,84.19418394905892,126.03531701223358
Arraial Do Cabo,-53.494804256143695,-18.202904591540403
Awjilah,27.00203429033604,19.650028894119174
Bredasdorp,-65.47633935230145,20.07670540211646
Almaznyy,63.849114894868194,114.87612768786624
Ahipara,-33.38291355251684,163.04111098174275
Longyearbyen,81.25812177830909,20.688380042656263
Cape Coral,26.560429302473636,-81.99212878860264
Taolanaro,-47.64431887359902,60.56128142162399
Vaini,-72.74484758320668,-175.7664827020505
Bagdarin,53.801349987854735,113.57572882632354
Phultala,22.685964346284706,89.61344324689236
Ushuaia,-88.56391089936565,-48.11420982571963
Taga,-14.031868315007074,-172.40000837734362
Puerto Ayora,2.0182093155563336,-92.63226115946611
Atuona,10.371240331800792,-130.5301169106509
Khatanga,86.89823066221061,99.35558593602798
Nilokheri,29.817234456402744,76.9054898932385
Tiksi,70.92630564768274,130.4055102394609
Nanga Eboko,4.322927766283655,12.475146736576363
Saint-philippe,-48.395205720721954,67.74299598196473
Khipro,26.25280541613492,69.93502605601788
Sotnikovo,51.91555015773264,107.39002840243381
Haines Junction,57.84268333252143,-142.92163066222162
Saldanha,-38.92918942929073,0.5251642757942818
Taolanaro,-80.8114798752479,66.922396790763
Atuona,-8.896020340649272,-127.97287235370891
Torbay,46.941760630165106,-47.66970850112244
Ushuaia,-58.52341108684533,-58.38634951581082
Iqaluit,59.958208297374426,-68.97919883893118
Champerico,9.687232946452255,-93.32850885469996
Guerrero Negro,21.577443693073874,-122.01901802121009
Praia,14.996818016159395,-23.357844464515097
Nikel,69.25192371712734,29.982931221921234
Shaping,22.694874373433535,112.67292514535995
Vaini,-22.076892754477228,-173.47328205106086
Zhigalovo,55.02696469613042,105.38314308880535
Kandrian,-6.611960687313683,149.12137872065227
Half Moon Bay,36.15290299465772,-124.91044800349991
Biak,2.877112027402063,136.22623879480614
Nikolskoye,57.197381996102195,165.04522636941317
Cocorit,28.01962709894474,-110.05551194495268
San Cristobal,-11.913720332308415,-92.03184993827864
Aleksandrovka,52.60287056785228,54.00927950344234
Voh,-21.115859124671886,164.51142199044403
Busselton,-50.036149760593446,103.86759522247525
Port Hardy,49.34533478549602,-131.42583655160598
Cherskiy,73.51533842118337,163.39079954012755
Yunjinghong,22.813849488204497,99.35366223179778
Bredasdorp,-86.84071460591854,24.468964747108146
Hue,17.296607783911753,108.06514723271079
Ostrovnoy,78.06007129568434,41.24992160058014
Abay,48.67176473836571,72.95958746399234
Castro,-44.58675151160659,-98.98985673805252
Touros,-0.7179146031498789,-29.55637346388113
New Norfolk,-85.95370835509176,122.5019531147189
Buin,-7.683738340508313,153.7108236593453
Dingle,51.42762760168168,-14.239735111542188
Dunedin,-46.103462287434844,170.98812699682446
Mishan,45.52749143476572,131.9263315697819
Albany,-78.54222900029508,105.41235904318228
Salalah,13.807675191425673,62.788217501472985
Georgetown,-5.750196284604982,-12.29259977940552
Spas-demensk,54.39832517091699,34.1245960922985
Tonk,26.21803985531531,75.72983288830281
Zhanakorgan,43.285183045219725,67.37137856538445
Tuy Hoa,12.989076562494589,113.82085766228579
Monze,-16.252903254768157,27.684098594419368
Mataura,-72.81650766230287,-142.8634455131459
Kedrovyy,58.79637916367284,79.55485683441509
Port Alfred,-72.46037858101846,40.15923298632325
Vilyuysk,64.7498308891052,121.8520821088344
Jamestown,-21.26892601297193,-3.192670932193778
Sangar,65.30952020797119,128.89378164618336
Barrow,84.23795659507041,-159.49787412732167
Honiara,-15.332264406771287,156.08895544048198
Azul,-36.76052411235825,-59.981286860497065
Maragogi,-10.154053116662482,-33.36622371682452
Diamantino,-13.477314186325302,-55.8858163104604
Albany,-68.7499443490809,105.30333431591163
Port Elizabeth,-86.47250489781537,37.98590844441139
Yar-sale,70.46013907067305,73.15205238112284
Maniitsoq,61.820084663302055,-58.98267064024185
Rikitea,-59.84788692108404,-130.85037044358
Mangrol,14.183230942412948,64.01828457823672
Hermanus,-70.57577666938496,11.054015503574647
Cherskiy,85.51984015837172,164.02867764046704
Ushuaia,-85.33655583880359,-70.67999043733938
General Roca,-40.426713917152725,-66.8558630112342
Diffa,14.026195977243574,13.835437733324937
Omsukchan,61.79120380045077,156.02756397853994
Butaritari,15.24013680452083,176.7177091923374
Manggar,-2.1355289072113806,108.67095456283977
Egvekinot,60.4297479188582,-179.42235777672985
Zamboanguita,8.985006375983076,123.35837832850501
Taolanaro,-67.32719706982587,61.90549953114797
Rikitea,-84.31228124539506,-134.5589042447372
Jamestown,-37.232042606131195,-18.809999028314422
Avarua,-38.51638278455848,-164.1027650109848
Rorvik,66.81945474585197,10.412905937946078
Georgetown,-6.032544649150026,-17.01749619474822
Avarua,-19.024463524327786,-163.06961510068965
Pavilosta,57.06122113001379,20.508795011316266
Pisco,-18.800763384636028,-82.52880242521644
Mahajanga,-15.405073951752968,45.16185301123778
Barentsburg,77.4198933861573,6.294231968206418
Busselton,-58.01318266048979,98.44140628957922
Mataura,-73.60553746503543,-159.89496074265747
Hithadhoo,-9.909251695554502,67.37694738259995
Svetlogorsk,67.52072949722188,88.1632660732867
Dudinka,75.27276274679363,86.44654494876846
Port Hardy,45.931043996199435,-136.80094174171685
Taolanaro,-47.879077433683705,57.31793007081785
Mataura,-52.83081650374861,-160.35627328497677
Sorland,68.58550329680864,10.659666347910786
Kodiak,40.577625521772575,-150.7184825048562
Djang,5.406653123550072,9.97747916139403
Ushuaia,-70.11816457170372,-47.82957186146109
Zimatlan,16.89934159608461,-97.11571401864286
Bluff,-60.12321974370235,158.43717653338518
Bredasdorp,-54.527936483541374,20.7426676560398
Vaini,-36.76884897284541,-174.95400715620818
Toktogul,41.36915630686849,72.98513095236152
Punta Arenas,-73.28462657490371,-89.32405545917702
Cape Town,-71.31394603928693,-17.37565408962857
Ostrovnoy,72.38903689804414,38.63251482876632
Lavrentiya,74.34628338487218,-170.38686075660803
Rikitea,-46.14586331384568,-132.51094611217627
Vila Franca Do Campo,36.82496504990155,-24.40937127972157
Suzun,54.17614094796562,82.71354027818109
Homer,58.93578380293289,-149.83886509231834
El Centro,32.73134773294562,-115.83565214040102
Sao Felix Do Xingu,-9.809082700001838,-52.468698890856786
Agirish,63.27506830601595,62.90726404574826
Mahebourg,-33.55356274218604,68.45960228265119
Atuona,-10.148621497302301,-123.6975728742712
Jamestown,-17.197987402423053,-0.4347542167484164
Bredasdorp,-84.06634916686092,21.33259769294716
Barentsburg,88.16965399559345,-0.7604545181469007
Toritama,-8.09116454363513,-36.059562023214426
Baoning,31.419842920335924,105.83382136408198
Coahuayana,10.946188993608331,-106.83799668577143
Abasolo,24.212156350875972,-98.24219802551941
Hobart,-89.44167796057833,141.33339543902213
Hithadhoo,-9.162270349657206,84.30138042174661
Punta Arenas,-71.87390514862122,-110.30012245399465
Hermanus,-56.69142507116584,5.626788097377158
Pisco,-17.967139602058495,-86.29335878426184
Butaritari,11.999671164174003,168.94400000765597
Punta Arenas,-56.641517016946096,-103.47813010643807
Punta Arenas,-51.958705847717354,-82.35363286710866
Samarinda,-0.8131049583587782,117.66027957233973
Samarai,-15.310702967677912,154.6640061244346
Makokou,0.9845712981854291,12.838818701229542
Atuona,-3.1810579917802073,-137.55141194953183
Esperance,-45.093436722620176,127.29558914453719
Namatanai,-0.95274173325258,155.72999587017193
Krasnoturansk,54.30340365673712,91.32868906589431
Orange,-33.35574429810012,149.04824202835067
Nizhneyansk,88.79454941002294,133.6826827462956
Dikson,86.31027724358196,87.71217541969003
Kautokeino,69.25543169078014,22.28714161283966
Aguas Formosas,-16.978582077566145,-40.806064771417766
Mataura,-81.16576439357556,-149.08421165277815
Pisco,-13.914383093662323,-77.508350595762
Qaanaaq,76.43643777468156,-74.58751049725997
Richards Bay,-29.65754868666115,34.68192504708273
Taolanaro,-87.38647199932777,69.42216254741828
Albany,-58.253061089034524,118.71016169562267
Hobart,-41.803717014262745,154.79305489775982
Busselton,-72.00448189602199,83.23606049789129
Champerico,10.260525413004899,-93.89657424347304
Barrow,89.49925867202498,-168.77827442696034
Bluff,-70.30135779182264,167.30434447706256
Upernavik,80.9816741495662,-47.710836284214736
Kupang,-13.297996421723909,123.85867059221744
